m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore BeadsOnly,SelScore Intstd BeadsOnly,Ln(Concentration-Dependent Enrichment) BeadsOnly,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_BeadsOnly,yint_toberemoved_BeadsOnly,Slope_toberemoved_BeadsOnly,Area of Beads Only Reference,SelScore Rank 12ca5,SelScore Intstd Rank 12ca5,Concentration-Dependent Enrichment Rank 12ca5,Total Rank 12ca5,Total Intstd Rank 12ca5
499.9367119768442,45.36329586400553,3.0,1496.7883065205326,12ca5,0.03071954617487473,0.6976720687155593,36978288.81674548,14.977936921852548,0.3023279312844407,16024103.675222717,-0.7875526092532451,"((1, 12326097.02064831), (0.6, 2484134.617199905), (0.3, 3206501.8948140014))",5337836.039323238,3197682.6125765797,"((1, 5337836.595454884), (0.6, 5337836.940641017), (0.3, 5337834.581873815))",5337836.039323238,0.4549568911462608,5337836.039323238,316,375,342,658,717
435.46876934583554,43.67373488010188,2.0,868.922985751671,12ca5,0.020936263535455964,0.6585141580563386,35106849.44243261,15.50681656723027,0.3414858419436614,18205367.178776428,0.8561803213704484,"((1, 13256630.814844027), (0.6, 7696860.146400616), (0.3, 5079451.213020035))",6068455.580538209,5426563.221058015,"((1, 6068454.73230736), (0.6, 6068455.506632869), (0.3, 6068456.502674398))",6068455.580538209,-0.4247815163702817,6068455.580538209,449,387,211,660,598
529.6244058806773,41.558597302250384,3.0,1585.8513882320317,12ca5,0.006309890279820178,0.7552044702370563,54735902.1477232,13.426618688150063,0.24479552976294358,17742352.82147973,-0.09381655222829921,"((1, 20657220.050908413), (0.6, 2003400.7743632467), (0.3, 11343058.635504516))",12778609.258127622,677807.5575087271,"((1, 12778610.104485607), (0.6, 12778611.683799706), (0.3, 12778605.986097557))",12778609.258127622,0.9104497669029659,12778609.258127622,142,241,520,662,761
438.4714601547485,54.099951816639376,2.0,874.928367369497,12ca5,0.02815770332542956,0.7062960024102422,12881854.748359103,14.779606488780429,0.2937039975897579,5356751.59289109,-1.3387814705272456,"((1, 4293949.582100633), (0.6, 2689205.5121783502), (0.3, 4292133.556117475))",1785584.284087808,2622415.739190437,"((1, 1785585.0988558822), (0.6, 1785583.6500927887), (0.3, 1785584.1033147534))",1785584.284087808,0.2621649297198546,1785584.284087808,277,535,386,663,921
564.6321151977143,47.56355755257232,3.0,1690.8745161831428,12ca5,0.033156776588355225,0.6682982110114257,56651998.848177806,15.397538239068801,0.3317017889885742,28118539.086434796,-0.44616865234720815,"((1, 17170833.78755045), (0.6, 4250163.549946372), (0.3, 6990996.760263947))",7770661.200083315,4864810.1007011505,"((1, 7770663.683163722), (0.6, 7770658.499928735), (0.3, 7770661.417157491))",7770661.200083315,0.6400758126699027,7770661.200083315,423,226,240,663,466
546.9592022040405,46.12203781584301,3.0,1637.8557772021213,12ca5,0.01034899206153902,0.6712140836843389,79257538.10368036,15.382481612774546,0.3287859163156611,38823324.66461921,-1.1836895010939634,"((1, 29418577.85373053), (0.6, 3664869.6947913673), (0.3, 6554608.440231909))",14018589.814125022,4792111.14692318,"((1, 14018589.327754445), (0.6, 14018592.428700931), (0.3, 14018587.685919685))",14018589.814125022,0.3061471221925687,14018589.814125022,416,86,247,663,333
440.99439919205565,45.6759904150419,2.0,879.9742454441113,12ca5,0.03568843360710899,0.6142504289587115,55765966.622941315,15.888697887414319,0.38574957104128843,35021054.42558574,-1.4854470262181032,"((1, 18718361.901401404), (0.6, 3667549.9939951412), (0.3, 10696591.220447006))",6631679.87256711,7950122.437174054,"((1, 6631680.335519664), (0.6, 6631679.886616517), (0.3, 6631679.395565146))",6631679.87256711,0.22640111081961045,6631679.87256711,536,232,132,668,364
572.9535625816771,43.20976496280652,3.0,1715.8388583350315,12ca5,0.0010968836995239337,0.7249503889665775,58510283.32575936,14.351045588021522,0.2750496110334225,22199078.606118806,1.0473344779388425,"((1, 16681386.512268975), (0.6, 5345879.995670527), (0.3, 5550888.002863081))",10040555.849244248,1708362.0228132473,"((1, 10040554.616646336), (0.6, 10040557.029425852), (0.3, 10040555.90166056))",10040555.849244248,-0.35087176016196064,10040555.849244248,220,213,448,668,661
399.47733698280774,43.19585756924875,4.0,1593.8802420512309,12ca5,0.04605320211582645,0.6915341836067399,39851975.75686576,15.009074430918858,0.30846581639326004,17776376.827261433,1.511127709225789,"((1, 15496512.080966314), (0.6, 3878443.139953532), (0.3, 5866594.032977678))",7789616.753245253,3298816.8469404643,"((1, 7789616.555304038), (0.6, 7789616.148579959), (0.3, 7789617.55585176))",7789616.753245253,-0.22066099615508983,7789616.753245253,337,344,333,670,677
453.98760243688355,41.135488221765016,2.0,905.960651933767,12ca5,0.031734994128993665,0.6582220330964544,65305968.0820479,15.475221638079741,0.3417779669035456,33909744.5473683,1.129062520439742,"((1, 21768659.43753944), (0.6, 7653648.535588893), (0.3, 9130411.75384303))",11303249.653274842,5257791.5444535585,"((1, 11303249.463387271), (0.6, 11303248.533554042), (0.3, 11303250.96288322))",11303249.653274842,-0.3233362354935858,11303249.653274842,451,150,219,670,369
423.46812888894283,42.556331694764346,4.0,1689.8434096757712,12ca5,0.04212557870931465,0.6605972760970346,53496110.799601294,15.4501698576854,0.3394027239029654,27485317.27359484,1.1075481915759136,"((1, 17832035.55925982), (0.6, 8353382.315950629), (0.3, 6661611.830884662))",9161772.632621683,5127710.686928528,"((1, 9161771.246280812), (0.6, 9161774.270638535), (0.3, 9161772.380945707))",9161772.632621683,-0.3303679678717564,9161772.632621683,443,248,227,670,475
413.21655752895975,41.938636546083586,2.0,824.4185621179195,12ca5,0.000784863796140879,0.7452731101169772,123332675.83010921,13.728222654188196,0.2547268898830229,42153874.20891081,1.6153081154640603,"((1, 20568038.884718973), (0.6, 9364206.278148843), (0.3, 7670428.523468788))",14294153.793129863,916413.218823263,"((1, 14294153.083796851), (0.6, 14294154.487231456), (0.3, 14294153.808361283))",14294153.793129863,-0.19882939858948667,14294153.793129863,167,14,505,672,519
542.6113861048319,50.72274184532786,3.0,1624.8123289044956,12ca5,0.018604127467403163,0.671453861590784,76526477.25211819,15.304581671590617,0.32854613840921604,37444834.29982442,1.9172705022923204,"((1, 25508827.476584245), (0.6, 4624853.210526325), (0.3, 6197130.9243448535))",12481612.453339938,4432975.875074217,"((1, 12481612.0641027), (0.6, 12481612.651023073), (0.3, 12481612.644894043))",12481612.453339938,-0.14700767211713062,12481612.453339938,415,93,258,673,351
460.4997655772262,41.851201599871196,2.0,918.9849782144523,12ca5,0.029381058289676815,0.6910088985833786,36414819.120699085,14.9935947303071,0.3089911014166215,16283227.453451075,-3.266873936177517,"((1, 11304350.941489473), (0.6, 4436470.919093111), (0.3, 10603989.023229646))",6546115.500068358,3248145.3513931595,"((1, 6546115.341386597), (0.6, 6546116.054598674), (0.3, 6546115.1042198045))",6546115.500068358,0.038125423490164345,6546115.500068358,338,379,336,674,715
445.23853366603345,25.619879738432044,4.0,1776.9250287841337,12ca5,0.032912973644054606,0.7064593021143678,22040921.0481446,14.695004565084925,0.2935406978856322,9158216.654732477,1.8539256191989073,"((1, 6676420.759323875), (0.6, 6436120.649402838), (0.3, 6773304.94061799))",4776867.612360061,2409680.116910762,"((1, 4776866.290891344), (0.6, 4776869.938785031), (0.3, 4776866.607403806))",4776867.612360061,-0.1566211230415402,4776867.612360061,276,489,399,675,888
551.9486704374622,42.400338005196836,3.0,1652.8241819023865,12ca5,0.04494097750352755,0.6999230896830319,70080736.45135042,14.852282689210746,0.3000769103169681,30045602.40551924,0.18283709642029486,"((1, 17393210.47671483), (0.6, 5432252.1934285285), (0.3, 9512558.499466473))",10219571.167350417,2820099.3963076537,"((1, 10219569.2437545), (0.6, 10219571.630039053), (0.3, 10219572.6282577))",10219571.167350417,-0.8329038277011492,10219571.167350417,301,124,375,676,499
452.7507342927188,40.16902242776752,2.0,903.4869156454375,12ca5,0.009084753431662469,0.6770524340347867,49749195.86621037,15.191684213374408,0.3229475659652133,23729892.850357592,-0.558685117323975,"((1, 16583062.455397135), (0.6, 3515840.7217393294), (0.3, 6926540.440730675))",7909964.762480084,3959721.3451737966,"((1, 7909966.627546276), (0.6, 7909963.175135315), (0.3, 7909964.484758659))",7909964.762480084,0.571960630754127,7909964.762480084,392,272,284,676,556
524.9480873308944,53.930770889300454,3.0,1571.8224325826832,12ca5,0.046711636710399636,0.6511135450417044,53524681.263308,15.518220262732585,0.3488864549582957,28680153.31724078,2.743582524977037,"((1, 17841559.0841739), (0.6, 2707523.6841692547), (0.3, 6690471.947935459))",7112870.815730916,5488800.287469145,"((1, 7112898.0862662075), (0.6, 7112882.306890413), (0.3, 7112832.0540361265))",7112870.815730916,15.542567109795112,7112870.815730916,470,247,207,677,454
403.2369327931234,37.383006344439586,2.0,804.4593126462468,12ca5,0.028304003837324187,0.6419594054459593,49673411.02387214,15.628689293684442,0.3580405945540406,27704396.05002653,2.130594362804303,"((1, 16557803.992881997), (0.6, 3090511.0226853597), (0.3, 10662061.376664603))",6695984.940097316,6129901.833568679,"((1, 6695985.077194735), (0.6, 6695984.046164366), (0.3, 6695985.696932848))",6695984.940097316,-0.11876668237167731,6695984.940097316,490,273,188,678,461
528.6119450948477,42.530630719604595,3.0,1582.814005874543,12ca5,0.038237949075039565,0.7087241241513238,57147734.267465115,14.623593584929692,0.2912758758486761,23486933.468584977,-1.5696020403734225,"((1, 16406725.817895181), (0.6, 3387008.8938548383), (0.3, 11840599.370039158))",9862045.681040803,2243602.935333805,"((1, 9862047.257705523), (0.6, 9862043.008108383), (0.3, 9862046.777308507))",9862045.681040803,0.2081279924165398,9862045.681040803,270,224,409,679,633
414.48856470249467,49.28630009256994,4.0,1653.9251529299786,12ca5,0.03086592157102698,0.6924509151643298,32895998.853486165,14.962839666337018,0.30754908483567023,14610615.887111604,1.5307392724668922,"((1, 10965333.7708403), (0.6, 2852315.947762653), (0.3, 4531706.988936328))",4983721.258682158,3149768.9734082543,"((1, 4983721.282312779), (0.6, 4983720.157728422), (0.3, 4983722.336005272))",4983721.258682158,-0.2163756476154275,4983721.258682158,332,394,347,679,741
542.9418406189463,51.04512696242367,3.0,1625.803692446839,12ca5,0.048357081725252035,0.6679084229527656,51349050.899919525,15.309365538257657,0.33209157704723435,25531325.41411136,0.3762992775365209,"((1, 17116353.15972876), (0.6, 2520030.4664445976), (0.3, 5754474.880302181))",7313723.923787014,4454233.44675244,"((1, 7313721.868883796), (0.6, 7313725.400976251), (0.3, 7313724.501500998))",7313723.923787014,-0.686396879132902,7313723.923787014,425,266,256,681,522
506.9343723862322,45.16980702685753,3.0,1517.7812877486967,12ca5,0.035796394705081835,0.7178613185391588,58283000.00900203,14.496600807103048,0.2821386814608412,22906776.48934364,-2.915156318775961,"((1, 15326300.326714644), (0.6, 2369195.0350716487), (0.3, 6390423.072927081))",8315631.2790041715,1976030.9242726602,"((1, 8315631.791379601), (0.6, 8315630.345406696), (0.3, 8315631.700226215))",8315631.2790041715,0.054195558587408654,8315631.2790041715,247,216,435,682,651
455.24708654175674,49.656241055086895,2.0,908.4796201435134,12ca5,0.018696653279474666,0.6881018230648133,43905758.56577692,15.035189947670604,0.3118981769351868,19901307.618440088,-1.4348408207561865,"((1, 14635251.606902828), (0.6, 3666351.214647451), (0.3, 6491020.124563947))",7301326.583247814,3386101.9404348778,"((1, 7301327.490586046), (0.6, 7301325.617199399), (0.3, 7301326.641957998))",7301326.583247814,0.23815327005511866,7301326.583247814,354,317,328,682,645
549.9708971673841,69.65774098827644,3.0,1646.8908620921525,12ca5,0.04580670034705427,0.73359927284299,12183192.328192748,14.019877953616588,0.26640072715701,4424229.160896268,0.11260368929500783,"((1, 4061067.5478210677), (0.6, 936244.3656036224), (0.3, 1436526.7707235545))",1723677.0792225355,1226748.7728389625,"((1, 1723675.4264523862), (0.6, 1723676.6170802421), (0.3, 1723679.1941349786))",1723677.0792225355,-0.8935046954331496,1723677.0792225355,198,539,484,682,1023
424.9846575476438,39.071095980321395,2.0,847.9547621552875,12ca5,0.049522905364913716,0.6707030433055551,77618120.8518301,15.272264924644446,0.3292969566944448,38108386.76812901,-2.0694828992590604,"((1, 24204102.379145313), (0.6, 7689604.645464204), (0.3, 16016965.824766008))",14420813.282539882,4292006.617890203,"((1, 14420814.19452527), (0.6, 14420811.764787383), (0.3, 14420813.88830699))",14420813.282539882,0.12625104933977124,14420813.282539882,419,89,264,683,353
426.2379075384792,35.686496331540276,2.0,850.4612621369583,12ca5,0.03034960216128698,0.6557949034235637,53874256.073781125,15.457582345860141,0.3442050965764362,28276818.58772003,-3.021483019842057,"((1, 17958081.988891285), (0.6, 7089289.218384534), (0.3, 10952262.150998838))",9477281.954949664,5165861.001455985,"((1, 9477281.567770595), (0.6, 9477283.093890494), (0.3, 9477281.2031879))",9477281.954949664,0.0487288988257738,9477281.954949664,457,242,226,683,468
575.6267445315124,58.57153678499832,3.0,1723.858404184537,12ca5,0.019764383360924637,0.6275679088336777,59569325.411194794,15.736662650287604,0.37243209116632225,35351598.002341725,-0.8488636011299299,"((1, 18389901.06732323), (0.6, 5014602.542074525), (0.3, 9261355.70836192))",7513304.396032529,6828821.371706015,"((1, 7513305.922447619), (0.6, 7513302.902585079), (0.3, 7513304.36306489))",7513304.396032529,0.42790092188134876,7513304.396032529,515,199,169,684,368
435.471580759978,28.499359065087656,2.0,868.928608579956,12ca5,0.026069069214877765,0.7583344849021703,38493081.28009674,12.300558688992314,0.24166551509782982,12266948.820687328,-0.7642638186488167,"((1, 5702549.418742485), (0.6, 3954959.606504358), (0.3, 5152897.567269669))",4896135.383380167,219818.7646962774,"((1, 4896136.593260419), (0.6, 4896134.811096595), (0.3, 4896134.745783489))",4896135.383380167,0.465676627264201,4896135.383380167,136,359,549,685,908
370.00609613774407,20.33394670322123,5.0,1844.9940983387203,12ca5,0.04569361280576471,0.7332777363701518,12162187.65031056,13.98859864284,0.2667222636298483,4423871.147158782,-0.4737385175409594,"((1, 4054066.5521785193), (0.6, 1857890.3085087843), (0.3, 2176193.2064247527))",2156658.4153368715,1188970.8308194615,"((1, 2156659.5234101806), (0.6, 2156658.8394043683), (0.3, 2156656.883196065))",2156658.4153368715,0.6226700485780817,2156658.4153368715,199,540,486,685,1026
445.73848233196117,48.900651419717825,2.0,889.4624117239223,12ca5,0.0004967105315600087,0.7238748006413929,43219875.057671934,14.189735282978255,0.27612519935860713,16486409.812828805,-0.38242575041773214,"((1, 14406623.013406947), (0.6, 2570807.421662267), (0.3, 8049132.32068747))",8555655.12121895,1453863.8333188419,"((1, 8555652.30248374), (0.6, 8555654.613393664), (0.3, 8555658.447779445))",8555655.12121895,-1.4658360326037947,8555655.12121895,223,322,464,687,786
434.71389331391646,34.89843693153808,2.0,867.4132336878329,12ca5,0.025082806032941832,0.7052302465955224,38093560.68957909,14.652748618486314,0.29476975340447753,15922217.665751806,-0.14405831286677911,"((1, 12419150.813584747), (0.6, 2789449.618035551), (0.3, 5617840.332681951))",6541423.342942497,2309978.138236511,"((1, 6541424.463373363), (0.6, 6541424.913483995), (0.3, 6541420.651970132))",6541423.342942497,0.8658372571344564,6541423.342942497,284,366,405,689,771
481.2417290972869,41.49932966040352,2.0,960.4689052545738,12ca5,0.00397432104666824,0.6613437488524285,42975066.415864706,15.355576455277241,0.33865625114757153,22006369.471955433,-1.1038951987679961,"((1, 14325026.026557947), (0.6, 4990975.383604869), (0.3, 6013593.463030812))",6505046.140616771,4664897.665081183,"((1, 6505046.530874281), (0.6, 6505046.8326381), (0.3, 6505045.05833793))",6505046.140616771,0.33157700664283907,6505046.140616771,440,324,251,691,575
388.71311413913975,35.64972589760295,2.0,775.4116753382795,12ca5,0.045657234058462254,0.6904611389848515,29059650.84032008,14.93986357407847,0.3095388610151484,13027657.480963495,2.012731095201453,"((1, 9686550.425699538), (0.6, 4067114.190435452), (0.3, 6903988.249861055))",5123468.260582529,3078224.6427841256,"((1, 5123467.669797298), (0.6, 5123468.993235745), (0.3, 5123468.118714544))",5123468.260582529,-0.1336232380905562,5123468.260582529,340,427,353,693,780
396.47789714799313,41.27062890612165,4.0,1581.8824827119724,12ca5,0.02450443399667252,0.7039209070857533,51664652.59961936,14.662316279549435,0.2960790929142467,21730883.85846378,-0.6097618010745512,"((1, 17221552.86214014), (0.6, 3101037.439122839), (0.3, 6183797.73575683))",9239813.669981929,2332185.291982917,"((1, 9239814.455440523), (0.6, 9239814.464066708), (0.3, 9239812.090438556))",9239813.669981929,0.5434803100833976,9239813.669981929,291,264,403,694,667
417.9667184822953,38.65549108393951,2.0,833.9188840245905,12ca5,0.015260370278535695,0.6754135018191734,82242214.1114822,15.156357758510984,0.3245864981808267,39523509.98193501,0.4404138959463214,"((1, 16501552.125598162), (0.6, 6215195.1741151335), (0.3, 12589663.841996009))",9718558.854817199,3822280.372056002,"((1, 9718557.564457325), (0.6, 9718558.75410234), (0.3, 9718560.245891932))",9718558.854817199,-0.6437699121764544,9718558.854817199,402,77,293,695,370
430.9642120772898,37.096062820846335,2.0,859.9138712145796,12ca5,0.01138708299994377,0.747227915159845,71654177.19262014,12.916219158603441,0.252772084840155,24239158.346499905,-1.7560936686003448,"((1, 12388174.24502348), (0.6, 4789470.26208029), (0.3, 4582296.825137227))",8445579.751019828,406857.8573578062,"((1, 8445579.929003762), (0.6, 8445580.170528814), (0.3, 8445579.153526906))",8445579.751019828,0.17271824244048983,8445579.751019828,159,113,536,695,649
