Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.76 RTime: 57.464 Area: 940084.7557399155 All areas: [299342.2643138432, 309160.5337865035, 284128.18606969167, 1354878.3615750666, 781966.0954816183, 683409.8101630616] p-value: 0.09158981224912895 original RTs: [0, 0, 0, 3382.4284605130865, 0, 3514.3429898436066]",,(no adduct),415.4601,4.0,47,67
"Sel Score: 0.76 RTime: 40.545 Area: 660993.1730568326 All areas: [350812.84768957406, 127957.54047489006, 149622.49690917562, 956453.722280976, 646020.4619551018, 380505.3349344201] p-value: 0.09729290758467186 original RTs: [0, 2439.588315790307, 0, 0, 2406.15252375958, 0]",,(no adduct),361.4076,5.0,30,50
"Sel Score: 0.76 RTime: 60.806 Area: 1368573.0171769941 All areas: [413202.60120888666, 454989.9414699871, 433598.80839175155, 2041588.5486157292, 984677.7260343444, 1079452.7768809085] p-value: 0.10928509566317442 original RTs: [3706.1904971497306, 3674.193832132751, 3660.97464276139, 3649.380636748824, 3585.2643159021154, 3650.1587553048325]",,(no adduct),459.978,4.0,50,70
"Sel Score: 0.76 RTime: 40.62 Area: 1517083.9919117503 All areas: [482134.19701062125, 427603.00107660145, 533576.9442707095, 2087129.2050567954, 1115525.1815770632, 1348597.589101392] p-value: 0.06992504887391315 original RTs: [2460.1003868450725, 2439.963384357845, 2429.608295990947, 0, 2481.055066499802, 2447.7391022152638]",,(no adduct),436.9908,2.0,30,50
"Sel Score: 0.76 RTime: 51.307 Area: 1924509.3378869242 All areas: [1287071.7796679416, 175808.3065236479, 369583.9650251902, 2130314.567609844, 2468663.1522826203, 1174550.2937683084] p-value: 0.0649322268405238 original RTs: [0, 0, 0, 0, 0, 3078.404389780279]",,(no adduct),453.7309,4.0,41,61
"Sel Score: 0.76 RTime: 62.838 Area: 818671.1721940438 All areas: [277337.3221844616, 415487.32952649257, 86715.70425726874, 907266.569985475, 415463.4706550945, 1133283.4759415616] p-value: 0.10233127214142425 original RTs: [3902.573073078064, 3673.6605130557136, 3778.4216910738237, 3818.280681314259, 3663.2166858413943, 3816.669276560903]",,(no adduct),458.0014,2.0,52,72
"Sel Score: 0.76 RTime: 52.443 Area: 1422016.5015144274 All areas: [429302.280655811, 588382.3714583821, 336446.0284034196, 1755541.8400324313, 1638966.6853506272, 871540.9791602241] p-value: 0.0643180576441506 original RTs: [3278.984452952497, 3137.0011898299167, 3125.7102297693527, 3152.8324479603657, 3105.8555175606116, 3130.09347342224]",,(no adduct),437.9889,4.0,42,62
"Sel Score: 0.76 RTime: 19.398 Area: 773583.6032761178 All areas: [422484.1018924407, 122309.71093773203, 191901.81529964335, 565004.6686772248, 1049857.5999750195, 705888.5411761092] p-value: 0.04549320505893516 original RTs: [0, 0, 0, 0, 1163.9624782146582, 0]",,(no adduct),425.4817,2.0,9,29
"Sel Score: 0.76 RTime: 49.125 Area: 1401630.1082356982 All areas: [1003268.2727065956, 159799.36781048146, 171992.13934002258, 1739305.137983652, 1577534.9155550315, 888050.2711684105] p-value: 0.06681953485060013 original RTs: [3038.933464647239, 3049.8347941105244, 2916.20683820165, 2823.8281255902716, 2963.592743759786, 2950.4451303481715]",,(no adduct),439.7213,2.0,39,59
"Sel Score: 0.76 RTime: 74.3 Area: 775460.6873611811 All areas: [193674.39294740197, 396437.18367637444, 148789.14403752424, 939326.3623988231, 703069.2286412289, 683986.4710434912] p-value: 0.0092692183657279 original RTs: [0, 0, 0, 0, 4454.196674075119, 4453.435250561008]",,(no adduct),558.316,3.0,64,84
"Sel Score: 0.76 RTime: 33.845 Area: 988214.3208589051 All areas: [251375.89218516834, 386117.68608885334, 304358.6502858703, 1333916.3717557327, 1114713.9217173853, 516012.6691035975] p-value: 0.10661611465765584 original RTs: [0, 2067.863073472772, 1986.0410036127546, 0, 2019.8623942936847, 2020.5502449072828]",,(no adduct),406.7375,4.0,23,43
"Sel Score: 0.76 RTime: 20.056 Area: 971017.8409266416 All areas: [418135.23462514725, 440126.9381472845, 67233.7456825048, 972123.278942824, 1127013.364564343, 813916.8792727579] p-value: 0.013943416642390976 original RTs: [0, 0, 1195.0382694034192, 0, 0, 0]",,(no adduct),413.9675,2.0,10,30
"Sel Score: 0.76 RTime: 44.908 Area: 759554.791658457 All areas: [192078.19618027905, 310729.74255867966, 221169.03995956, 950874.4686198524, 765664.5017097791, 562125.4046457396] p-value: 0.03407651802153077 original RTs: [0, 0, 2680.3133888279694, 0, 0, 0]",,(no adduct),412.6986,2.0,34,54
"Sel Score: 0.76 RTime: 27.233 Area: 575485.2939318869 All areas: [141406.29054210716, 183009.18459105268, 224322.62300805227, 801532.0845564386, 264751.73336862656, 660172.0638705952] p-value: 0.13154737261318822 original RTs: [1697.4966928341703, 1618.467992546253, 0, 1685.2675505095253, 1648.167388135855, 1631.7595834948934]",,(no adduct),392.4691,2.0,17,37
"Sel Score: 0.76 RTime: 49.441 Area: 998301.681968849 All areas: [393396.72803415573, 441828.387946602, 117154.24461876493, 1216435.66584896, 1167855.5632444473, 610613.8168131398] p-value: 0.05276694723027724 original RTs: [0, 0, 0, 0, 0, 2966.445554819161]",,(no adduct),449.5007,4.0,39,59
"Sel Score: 0.76 RTime: 44.101 Area: 1334745.3566799304 All areas: [361936.99897113955, 445514.6474021186, 466821.24358004483, 1778541.8046013776, 1268071.8018070117, 957622.4636314015] p-value: 0.06033165769597518 original RTs: [2647.6092724257614, 0, 2640.495354733853, 2674.0389556938903, 2686.005536158794, 2668.8859674722976]",,(no adduct),388.7059,4.0,34,54
"Sel Score: 0.76 RTime: 57.185 Area: 989224.6873865365 All areas: [510138.36069868045, 183962.52551368863, 250391.45601703823, 1196513.232890494, 1009987.0394885399, 761173.7897805757] p-value: 0.015311411480725448 original RTs: [3376.228494710552, 3478.7252684723176, 0, 3418.5375118770735, 3525.8710060397298, 3417.9648890981116]",,(no adduct),435.2073,2.0,47,67
"Sel Score: 0.76 RTime: 53.862 Area: 624231.4349952601 All areas: [306456.26200952305, 162793.5242096352, 127897.4251732401, 745619.2966743845, 705053.7047914555, 422021.30351994035] p-value: 0.03352427269375045 original RTs: [0, 3218.4696590968674, 0, 0, 3222.9947674672267, 3228.5819439523225]",,(no adduct),544.5996,3.0,43,63
"Sel Score: 0.76 RTime: 30.064 Area: 613539.2712161639 All areas: [303263.9456013461, 145417.14810259888, 138281.02169406708, 708461.1687227854, 729269.1049592235, 402887.5399664826] p-value: 0.039192155645460115 original RTs: [0, 0, 0, 1808.6709579102155, 0, 0]",,(no adduct),437.9635,2.0,20,40
"Sel Score: 0.76 RTime: 43.309 Area: 1058118.6706800994 All areas: [271915.2935415779, 642381.5920209013, 98237.71196441386, 1296848.8330622762, 965015.9570577177, 912491.2219203047] p-value: 0.026015102770941597 original RTs: [0, 2574.3694942632833, 0, 0, 0, 2605.5769420046804]",,(no adduct),429.9583,4.0,33,53
"Sel Score: 0.76 RTime: 37.219 Area: 1967094.7893349659 All areas: [455143.6659551337, 1093003.7686576408, 334691.52032469487, 2322204.903745827, 2087842.5822606857, 1491236.881998385] p-value: 0.017277030330734897 original RTs: [2314.407777210851, 2258.3589900308307, 2290.626356638157, 2265.1389149845972, 2195.725884888545, 2155.844744902324]",,(no adduct),434.9818,4.0,27,47
"Sel Score: 0.76 RTime: 52.402 Area: 734049.4265974484 All areas: [325662.5306931803, 155349.25050887544, 221692.1020725028, 877442.7135330051, 817492.6461291343, 507212.92013020563] p-value: 0.03352022649326951 original RTs: [0, 0, 0, 3123.3866045848386, 3178.977720086158, 3126.6558869633477]",,(no adduct),447.2584,4.0,42,62
"Sel Score: 0.76 RTime: 40.101 Area: 4351622.635014008 All areas: [2506208.073313871, 997517.3881854448, 664049.4585819837, 5651113.4203248, 4404341.372738006, 2999413.1119792173] p-value: 0.04011830829108532 original RTs: [2497.7058828359227, 2426.9907843127385, 2415.3054235162904, 2385.307632745358, 2359.2481298781613, 2427.3551674952387]",,(no adduct),447.4869,4.0,30,50
"Sel Score: 0.76 RTime: 41.813 Area: 2702846.205287596 All areas: [750392.7810094315, 365971.815845162, 1473271.1864047092, 3828883.1060319976, 2662493.458119958, 1617162.0517108329] p-value: 0.08356438756132524 original RTs: [0, 0, 0, 0, 2505.402529409105, 0]",,(no adduct),417.4821,4.0,31,51
"Sel Score: 0.76 RTime: 20.902 Area: 458306.77115815337 All areas: [140446.785032307, 226583.11154414064, 72207.26369788067, 648381.7766183675, 465143.193839247, 261395.34301684564] p-value: 0.09286082734904488 original RTs: [0, 0, 1352.876429057341, 1226.3005659464595, 1180.5254669116323, 0]",,(no adduct),332.5777,5.0,10,30
"Sel Score: 0.76 RTime: 39.964 Area: 1546646.5814296298 All areas: [584891.5964040693, 466468.2804074204, 431521.4900964682, 1604460.7641925002, 1509414.2948366413, 1526064.6852597485] p-value: 0.0001452232670916347 original RTs: [2544.0395125206437, 0, 2386.8689308504095, 2386.235520827287, 2381.1204462183773, 2382.1485835380586]",,(no adduct),436.7293,2.0,29,49
"Sel Score: 0.76 RTime: 50.288 Area: 1936558.6130771264 All areas: [1150805.6437017685, 319331.5769834817, 386648.852923367, 2596720.9371619937, 2002310.7608659163, 1210644.1412034698] p-value: 0.06091247795077086 original RTs: [0, 0, 0, 0, 3046.1256232053183, 2983.6443507498525]",,(no adduct),423.9756,4.0,40,60
"Sel Score: 0.76 RTime: 45.252 Area: 573169.5099453572 All areas: [206469.1915203146, 123499.13560368998, 219659.00925901646, 710966.1190378743, 602888.1615529596, 405654.24924523785] p-value: 0.03764648778134981 original RTs: [0, 0, 0, 0, 0, 2715.141113378034]",,(no adduct),432.0008,2.0,35,55
"Sel Score: 0.76 RTime: 22.375 Area: 376014.8878014372 All areas: [116864.93978882351, 86595.01098722326, 157307.6249590684, 218326.62520983987, 491465.1527649202, 418252.8854295516] p-value: 0.08065663012771451 original RTs: [0, 0, 0, 1256.620787127295, 1449.3706319456414, 1326.918362214369]",,(no adduct),409.4928,4.0,12,32
"Sel Score: 0.76 RTime: 49.018 Area: 561720.0210738117 All areas: [198461.5265009301, 161467.0885065439, 179652.99427626494, 760676.8714790182, 547076.1460338102, 377407.0457086066] p-value: 0.07364644606480127 original RTs: [0, 0, 0, 0, 0, 2941.095224842935]",,(no adduct),393.9586,4.0,39,59
"Sel Score: 0.76 RTime: 49.706 Area: 1718117.9610836068 All areas: [795992.2414331813, 708618.2848757694, 148008.49672100527, 1600201.1069474923, 2223807.16668672, 1330345.609616608] p-value: 0.027654532561580576 original RTs: [0, 3061.6096011537056, 2919.0200631613748, 2910.3914573129277, 3035.5405674754575, 2948.3821512455165]",,(no adduct),439.4787,4.0,39,59
"Sel Score: 0.76 RTime: 15.757 Area: 1024540.4023388863 All areas: [450099.4567116522, 371720.7316595217, 163959.49545896376, 1576874.252342207, 746607.8150348418, 750139.1396396103] p-value: 0.1176113335322646 original RTs: [1077.7793662296624, 0, 0, 0, 0, 0]",,(no adduct),425.7355,4.0,5,25
"Sel Score: 0.76 RTime: 68.054 Area: 634990.4983111197 All areas: [254078.8334627368, 107839.59257609893, 249062.55348282313, 467160.06608728296, 712496.3649160406, 725315.0639300359] p-value: 0.01856874512030071 original RTs: [4057.6903965072133, 4056.1937150752346, 4129.73360209333, 4092.8422389697002, 4093.684459065043, 4092.29865263562]",,(no adduct),563.9662,3.0,58,78
"Sel Score: 0.76 RTime: 50.368 Area: 1138150.58670361 All areas: [333720.25586808426, 449953.4846849421, 312034.9236728345, 1662131.4535051286, 979003.0249998341, 773317.2816058673] p-value: 0.09904886897698365 original RTs: [0, 0, 0, 0, 0, 3022.095474108775]",,(no adduct),455.0025,4.0,40,60
"Sel Score: 0.76 RTime: 56.468 Area: 930006.6940852356 All areas: [319094.7948873021, 177805.83051341906, 399560.32644227997, 1095351.384185117, 1087217.131369749, 607451.566700841] p-value: 0.04457813212592638 original RTs: [0, 0, 0, 0, 0, 3388.073723835453]",,(no adduct),396.2137,4.0,46,66
"Sel Score: 0.76 RTime: 62.317 Area: 976929.6101374809 All areas: [531808.7746789287, 92829.8044580694, 317797.4650741353, 1037822.310742895, 1188822.9478071218, 704143.5718624261] p-value: 0.026284565676566868 original RTs: [0, 3761.7939331497205, 0, 0, 3687.551725195904, 0]",,(no adduct),524.9406,3.0,52,72
"Sel Score: 0.76 RTime: 41.63 Area: 626077.1082281552 All areas: [202653.86528470306, 199119.36290627898, 202259.18004482283, 735166.1279259322, 571467.8246695856, 571597.3720889478] p-value: 0.016062894035386563 original RTs: [0, 2451.0370579419714, 0, 0, 0, 2527.9630615527485]",,(no adduct),381.9772,2.0,31,51
"Sel Score: 0.76 RTime: 55.671 Area: 894598.9213767243 All areas: [471418.4200278797, 223071.86375089062, 168685.67414406317, 1110049.471577194, 887332.0401690067, 686415.2523839719] p-value: 0.01923938164664806 original RTs: [3501.8535780357197, 0, 3313.505386061636, 3284.595019688685, 3328.405463530991, 3337.4591816030006]",,(no adduct),400.7278,2.0,45,65
"Sel Score: 0.76 RTime: 55.352 Area: 1308669.711864183 All areas: [717269.6351135487, 372883.7448463844, 174314.9750074077, 1769995.6597224441, 1217681.3517660205, 938332.1241040846] p-value: 0.046691960368119234 original RTs: [3483.9002065522786, 3297.35295171806, 3291.99364198507, 3297.1069852655587, 3293.0657763698096, 3308.2753263445115]",,(no adduct),430.9893,4.0,45,65
"Sel Score: 0.76 RTime: 37.612 Area: 1285740.4288516215 All areas: [336182.8741723206, 657134.0662204358, 249279.09737977808, 1824796.5409040845, 1372390.1178524469, 660034.6277983328] p-value: 0.1107484170496101 original RTs: [0, 0, 0, 2260.467796618786, 0, 0]",,(no adduct),438.2201,4.0,27,47
"Sel Score: 0.76 RTime: 40.249 Area: 535881.2302062531 All areas: [155470.1676080501, 138763.91801772872, 224156.54207794403, 481557.5039763339, 599673.0398346216, 526413.1468078039] p-value: 0.00148299881671986 original RTs: [0, 0, 0, 0, 0, 2414.915352298701]",,(no adduct),380.9666,4.0,30,50
"Sel Score: 0.76 RTime: 50.234 Area: 912849.9728802448 All areas: [217815.26764089585, 278581.30659016984, 386821.1638883138, 1128105.2834695147, 1066465.3064592183, 543979.3287120016] p-value: 0.07058011755724014 original RTs: [0, 0, 0, 0, 0, 3014.0550422151455]",,(no adduct),456.7501,4.0,40,60
"Sel Score: 0.76 RTime: 20.847 Area: 525349.7639189941 All areas: [199633.8050136751, 156641.6441751111, 152155.6195006088, 603616.6409988008, 470739.02413797873, 501693.6266202031] p-value: 0.006491143191939093 original RTs: [0, 1150.5500450273898, 1277.3570356661687, 1339.8977121041244, 1287.4577456467296, 1184.9494581030117]",,(no adduct),409.2151,2.0,10,30
"Sel Score: 0.76 RTime: 60.597 Area: 924150.6224263543 All areas: [655721.39388112, 98914.66217488672, 140225.5548823042, 1226497.6688606855, 978389.9203638169, 567564.2780545603] p-value: 0.07609038201412713 original RTs: [0, 0, 0, 3636.351155971993, 0, 0]",,(no adduct),564.6371,3.0,50,70
"Sel Score: 0.76 RTime: 38.613 Area: 661313.3647679021 All areas: [169813.94304552168, 187146.23903853423, 283833.8500797796, 756150.3615239847, 735589.5439773032, 492200.1888024184] p-value: 0.021366679838012832 original RTs: [0, 2365.4916708332835, 0, 0, 0, 2251.790604483715]",,(no adduct),392.7271,4.0,28,48
"Sel Score: 0.76 RTime: 58.595 Area: 1727722.5990211656 All areas: [548310.7647300308, 920901.5171202541, 205169.082982345, 2109623.0604525167, 1828296.286422799, 1245248.4501881814] p-value: 0.025109111277521256 original RTs: [0, 3489.8088594875567, 3551.804501237331, 3526.7940573807355, 3465.376559489139, 3501.1057024149686]",,(no adduct),555.6196,3.0,48,68
"Sel Score: 0.76 RTime: 34.599 Area: 1411389.3513077104 All areas: [297230.1797878148, 754258.2192727954, 319762.7156904221, 1903894.9452698987, 1339126.9894238373, 991146.1192293948] p-value: 0.048889624200116 original RTs: [2082.5968672249533, 2028.1592485665287, 2092.471763514529, 2104.3606001091234, 2126.472208415097, 2109.7392123592203]",,(no adduct),428.2237,4.0,24,44
"Sel Score: 0.76 RTime: 46.929 Area: 3009696.86905665 All areas: [1442935.969922333, 662839.6574525198, 819062.5563312868, 3032341.5176311554, 3283693.2513891603, 2713055.8381496356] p-value: 0.0033147358108776026 original RTs: [0, 2793.948432809907, 2820.1968927528615, 0, 2810.4926079168617, 2801.423067542717]",,(no adduct),414.9797,4.0,36,56
"Sel Score: 0.76 RTime: 27.225 Area: 769852.3443516555 All areas: [293856.1146120673, 155558.23726836935, 299010.305472097, 967550.3265733413, 774936.1520943805, 567070.554387245] p-value: 0.032042160963268056 original RTs: [1774.3314987458384, 1626.0106837089672, 1513.746518637143, 1650.3423662115722, 1718.3974054860055, 1618.3800035206798]",,(no adduct),421.9648,2.0,17,37
"Sel Score: 0.76 RTime: 58.283 Area: 2052020.8620181966 All areas: [1276070.3601929552, 305001.3152890653, 414485.10338217474, 2454393.5138796708, 2201583.9860732607, 1500085.086101659] p-value: 0.029950700838142125 original RTs: [0, 0, 0, 0, 0, 3496.974370844137]",,(no adduct),440.4786,4.0,48,68
"Sel Score: 0.76 RTime: 49.332 Area: 2225097.501152662 All areas: [1029323.785716242, 690373.9051610319, 445983.26330233837, 2991924.6775009553, 2387948.66913463, 1295419.1568224004] p-value: 0.08131194996342957 original RTs: [3159.159496916575, 2923.677669153734, 0, 0, 2903.6553946855206, 2922.216441647124]",,(no adduct),449.2406,4.0,39,59
"Sel Score: 0.75 RTime: 40.112 Area: 2272586.410359949 All areas: [910322.9132970308, 501872.1135837685, 800978.4313884217, 2958435.2240538183, 2265804.5677599446, 1593519.4392660835] p-value: 0.049594521217125064 original RTs: [0, 2478.1004428219026, 0, 2370.6780309727496, 2397.200674710414, 2364.68628008324]",,(no adduct),413.9806,4.0,30,50
"Sel Score: 0.75 RTime: 36.688 Area: 1318666.8185919058 All areas: [255754.5870384023, 484305.528629239, 545054.7674969323, 1610297.8924955884, 1421379.4345606526, 924323.1287194759] p-value: 0.03366326321995229 original RTs: [2248.179137319672, 2168.6455173698077, 2228.7985108886273, 0, 2238.709936922223, 0]",,(no adduct),426.7058,2.0,26,46
"Sel Score: 0.75 RTime: 46.942 Area: 790269.4355364243 All areas: [573082.4825765742, 84751.93488557405, 113518.01166771431, 1188374.5328686647, 773326.533012413, 409107.24072819506] p-value: 0.1328205282969422 original RTs: [0, 2741.0490838169408, 2824.7184152116, 2808.794139064973, 2764.3559344005234, 2909.5488557536005]",,(no adduct),408.7375,2.0,36,56
"Sel Score: 0.75 RTime: 26.567 Area: 827060.8570483653 All areas: [443584.68205025216, 151782.33561462132, 211918.5654006031, 1033966.320015691, 867454.8053815374, 579761.4457478676] p-value: 0.03112487708260726 original RTs: [1777.4384190204664, 0, 1519.8103758597779, 0, 0, 0]",,(no adduct),394.7213,2.0,16,36
