Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.76 p value: 2.943e-02 RTime: 42.073,,(no adduct),429.46,4,32,52
Sel Score: 0.76 p value: 8.950e-02 RTime: 43.74,,(no adduct),456.7454,4,33,53
Sel Score: 0.76 p value: 5.755e-02 RTime: 48.79,,(no adduct),394.7105,2,38,58
Sel Score: 0.76 p value: 7.808e-02 RTime: 23.0,,(no adduct),412.7303,2,12,32
Sel Score: 0.76 p value: 7.720e-03 RTime: 34.799,,(no adduct),384.9581,2,24,44
Sel Score: 0.76 p value: 9.620e-02 RTime: 22.564,,(no adduct),439.5074,2,12,32
Sel Score: 0.76 p value: 1.142e-01 RTime: 23.156,,(no adduct),411.7399,4,13,33
Sel Score: 0.76 p value: 6.314e-02 RTime: 48.15,,(no adduct),466.4813,4,38,58
Sel Score: 0.76 p value: 1.299e-01 RTime: 35.155,,(no adduct),404.4732,2,25,45
Sel Score: 0.76 p value: 1.462e-02 RTime: 45.772,,(no adduct),435.7463,4,35,55
Sel Score: 0.76 p value: 1.578e-02 RTime: 33.561,,(no adduct),449.9782,2,23,43
Sel Score: 0.76 p value: 6.905e-02 RTime: 39.232,,(no adduct),358.3937,5,29,49
Sel Score: 0.76 p value: 3.086e-02 RTime: 47.517,,(no adduct),448.9854,4,37,57
Sel Score: 0.76 p value: 4.351e-02 RTime: 46.187,,(no adduct),429.7233,4,36,56
Sel Score: 0.76 p value: 2.914e-02 RTime: 53.428,,(no adduct),432.9761,4,43,63
Sel Score: 0.76 p value: 9.388e-02 RTime: 36.47,,(no adduct),437.9918,2,26,46
Sel Score: 0.76 p value: 1.352e-02 RTime: 26.204,,(no adduct),416.2175,4,16,36
Sel Score: 0.76 p value: 1.090e-02 RTime: 22.028,,(no adduct),419.9884,4,12,32
Sel Score: 0.76 p value: 8.194e-02 RTime: 27.582,,(no adduct),434.9995,2,17,37
Sel Score: 0.76 p value: 2.557e-03 RTime: 23.385,,(no adduct),399.7173,4,13,33
Sel Score: 0.76 p value: 2.128e-02 RTime: 58.624,,(no adduct),439.2427,2,48,68
Sel Score: 0.76 p value: 3.488e-02 RTime: 53.723,,(no adduct),496.2726,3,43,63
Sel Score: 0.76 p value: 4.630e-02 RTime: 41.154,,(no adduct),520.2762,3,31,51
Sel Score: 0.76 p value: 8.698e-02 RTime: 33.172,,(no adduct),455.2429,2,23,43
Sel Score: 0.76 p value: 3.316e-02 RTime: 45.942,,(no adduct),537.9319,3,35,55
Sel Score: 0.76 p value: 3.899e-02 RTime: 42.497,,(no adduct),411.7268,4,32,52
Sel Score: 0.76 p value: 1.271e-01 RTime: 49.695,,(no adduct),441.7483,4,39,59
Sel Score: 0.76 p value: 5.779e-03 RTime: 39.12,,(no adduct),471.0073,4,29,49
Sel Score: 0.76 p value: 1.317e-02 RTime: 34.88,,(no adduct),406.2391,4,24,44
Sel Score: 0.76 p value: 4.400e-02 RTime: 46.204,,(no adduct),394.7075,4,36,56
Sel Score: 0.76 p value: 3.805e-02 RTime: 48.345,,(no adduct),545.6203,3,38,58
Sel Score: 0.76 p value: 2.888e-02 RTime: 37.826,,(no adduct),438.4904,4,27,47
Sel Score: 0.76 p value: 5.420e-02 RTime: 31.622,,(no adduct),392.7233,4,21,41
Sel Score: 0.76 p value: 2.916e-02 RTime: 35.144,,(no adduct),391.9751,4,25,45
Sel Score: 0.76 p value: 1.053e-02 RTime: 52.83,,(no adduct),565.9587,3,42,62
Sel Score: 0.76 p value: 8.471e-02 RTime: 40.333,,(no adduct),342.1834,5,30,50
Sel Score: 0.76 p value: 2.550e-02 RTime: 18.004,,(no adduct),409.2167,2,8,28
Sel Score: 0.76 p value: 4.785e-03 RTime: 19.303,,(no adduct),409.2162,4,9,29
Sel Score: 0.76 p value: 1.207e-01 RTime: 38.128,,(no adduct),398.6999,4,28,48
Sel Score: 0.76 p value: 2.206e-03 RTime: 44.769,,(no adduct),552.3067,3,34,54
Sel Score: 0.76 p value: 6.269e-02 RTime: 41.242,,(no adduct),425.989,4,31,51
Sel Score: 0.76 p value: 4.800e-02 RTime: 50.994,,(no adduct),455.9964,4,40,60
Sel Score: 0.76 p value: 1.219e-02 RTime: 44.517,,(no adduct),442.7551,4,34,54
Sel Score: 0.76 p value: 1.229e-01 RTime: 50.266,,(no adduct),444.234,4,40,60
Sel Score: 0.76 p value: 4.210e-02 RTime: 54.711,,(no adduct),412.2357,4,44,64
Sel Score: 0.76 p value: 9.159e-02 RTime: 57.464,,(no adduct),415.4601,4,47,67
Sel Score: 0.76 p value: 9.729e-02 RTime: 40.545,,(no adduct),361.4076,5,30,50
Sel Score: 0.76 p value: 1.093e-01 RTime: 60.806,,(no adduct),459.978,4,50,70
Sel Score: 0.76 p value: 6.993e-02 RTime: 40.62,,(no adduct),436.9908,2,30,50
Sel Score: 0.76 p value: 6.493e-02 RTime: 51.307,,(no adduct),453.7309,4,41,61
Sel Score: 0.76 p value: 1.023e-01 RTime: 62.838,,(no adduct),458.0014,2,52,72
Sel Score: 0.76 p value: 6.432e-02 RTime: 52.443,,(no adduct),437.9889,4,42,62
Sel Score: 0.76 p value: 4.549e-02 RTime: 19.398,,(no adduct),425.4817,2,9,29
Sel Score: 0.76 p value: 6.682e-02 RTime: 49.125,,(no adduct),439.7213,2,39,59
Sel Score: 0.76 p value: 9.269e-03 RTime: 74.3,,(no adduct),558.316,3,64,84
Sel Score: 0.76 p value: 1.066e-01 RTime: 33.845,,(no adduct),406.7375,4,23,43
Sel Score: 0.76 p value: 1.394e-02 RTime: 20.056,,(no adduct),413.9675,2,10,30
Sel Score: 0.76 p value: 3.408e-02 RTime: 44.908,,(no adduct),412.6986,2,34,54
Sel Score: 0.76 p value: 1.315e-01 RTime: 27.233,,(no adduct),392.4691,2,17,37
Sel Score: 0.76 p value: 5.277e-02 RTime: 49.441,,(no adduct),449.5007,4,39,59
Sel Score: 0.76 p value: 6.033e-02 RTime: 44.101,,(no adduct),388.7059,4,34,54
Sel Score: 0.76 p value: 1.531e-02 RTime: 57.185,,(no adduct),435.2073,2,47,67
Sel Score: 0.76 p value: 3.352e-02 RTime: 53.862,,(no adduct),544.5996,3,43,63
Sel Score: 0.76 p value: 3.919e-02 RTime: 30.064,,(no adduct),437.9635,2,20,40
Sel Score: 0.76 p value: 2.602e-02 RTime: 43.309,,(no adduct),429.9583,4,33,53
Sel Score: 0.76 p value: 1.728e-02 RTime: 37.219,,(no adduct),434.9818,4,27,47
Sel Score: 0.76 p value: 3.352e-02 RTime: 52.402,,(no adduct),447.2584,4,42,62
Sel Score: 0.76 p value: 4.012e-02 RTime: 40.101,,(no adduct),447.4869,4,30,50
Sel Score: 0.76 p value: 8.356e-02 RTime: 41.813,,(no adduct),417.4821,4,31,51
Sel Score: 0.76 p value: 9.286e-02 RTime: 20.902,,(no adduct),332.5777,5,10,30
Sel Score: 0.76 p value: 1.452e-04 RTime: 39.964,,(no adduct),436.7293,2,29,49
Sel Score: 0.76 p value: 6.091e-02 RTime: 50.288,,(no adduct),423.9756,4,40,60
Sel Score: 0.76 p value: 3.765e-02 RTime: 45.252,,(no adduct),432.0008,2,35,55
Sel Score: 0.76 p value: 8.066e-02 RTime: 22.375,,(no adduct),409.4928,4,12,32
Sel Score: 0.76 p value: 7.365e-02 RTime: 49.018,,(no adduct),393.9586,4,39,59
Sel Score: 0.76 p value: 2.765e-02 RTime: 49.706,,(no adduct),439.4787,4,39,59
Sel Score: 0.76 p value: 1.176e-01 RTime: 15.757,,(no adduct),425.7355,4,5,25
Sel Score: 0.76 p value: 1.857e-02 RTime: 68.054,,(no adduct),563.9662,3,58,78
Sel Score: 0.76 p value: 9.905e-02 RTime: 50.368,,(no adduct),455.0025,4,40,60
Sel Score: 0.76 p value: 4.458e-02 RTime: 56.468,,(no adduct),396.2137,4,46,66
Sel Score: 0.76 p value: 2.628e-02 RTime: 62.317,,(no adduct),524.9406,3,52,72
Sel Score: 0.76 p value: 1.606e-02 RTime: 41.63,,(no adduct),381.9772,2,31,51
Sel Score: 0.76 p value: 1.924e-02 RTime: 55.671,,(no adduct),400.7278,2,45,65
Sel Score: 0.76 p value: 4.669e-02 RTime: 55.352,,(no adduct),430.9893,4,45,65
Sel Score: 0.76 p value: 1.107e-01 RTime: 37.612,,(no adduct),438.2201,4,27,47
Sel Score: 0.76 p value: 1.483e-03 RTime: 40.249,,(no adduct),380.9666,4,30,50
Sel Score: 0.76 p value: 7.058e-02 RTime: 50.234,,(no adduct),456.7501,4,40,60
Sel Score: 0.76 p value: 6.491e-03 RTime: 20.847,,(no adduct),409.2151,2,10,30
Sel Score: 0.76 p value: 7.609e-02 RTime: 60.597,,(no adduct),564.6371,3,50,70
Sel Score: 0.76 p value: 2.137e-02 RTime: 38.613,,(no adduct),392.7271,4,28,48
Sel Score: 0.76 p value: 2.511e-02 RTime: 58.595,,(no adduct),555.6196,3,48,68
Sel Score: 0.76 p value: 4.889e-02 RTime: 34.599,,(no adduct),428.2237,4,24,44
Sel Score: 0.76 p value: 3.315e-03 RTime: 46.929,,(no adduct),414.9797,4,36,56
Sel Score: 0.76 p value: 3.204e-02 RTime: 27.225,,(no adduct),421.9648,2,17,37
Sel Score: 0.76 p value: 2.995e-02 RTime: 58.283,,(no adduct),440.4786,4,48,68
Sel Score: 0.76 p value: 8.131e-02 RTime: 49.332,,(no adduct),449.2406,4,39,59
Sel Score: 0.75 p value: 4.959e-02 RTime: 40.112,,(no adduct),413.9806,4,30,50
Sel Score: 0.75 p value: 3.366e-02 RTime: 36.688,,(no adduct),426.7058,2,26,46
Sel Score: 0.75 p value: 1.328e-01 RTime: 46.942,,(no adduct),408.7375,2,36,56
Sel Score: 0.75 p value: 3.112e-02 RTime: 26.567,,(no adduct),394.7213,2,16,36
Sel Score: 0.75 p value: 5.121e-02 RTime: 58.283,,(no adduct),555.6162,3,48,68
Sel Score: 0.75 p value: 1.190e-01 RTime: 37.751,,(no adduct),409.7324,2,27,47
Sel Score: 0.75 p value: 9.095e-02 RTime: 36.423,,(no adduct),419.979,4,26,46
Sel Score: 0.75 p value: 1.665e-02 RTime: 29.861,,(no adduct),370.202,5,19,39
Sel Score: 0.75 p value: 2.808e-02 RTime: 52.773,,(no adduct),421.2382,4,42,62
Sel Score: 0.75 p value: 1.233e-01 RTime: 32.749,,(no adduct),403.97,2,22,42
Sel Score: 0.75 p value: 6.123e-02 RTime: 52.05,,(no adduct),453.7302,2,42,62
Sel Score: 0.75 p value: 3.402e-02 RTime: 65.702,,(no adduct),583.9715,3,55,75
Sel Score: 0.75 p value: 1.001e-01 RTime: 31.728,,(no adduct),408.7339,4,21,41
Sel Score: 0.75 p value: 2.378e-02 RTime: 24.014,,(no adduct),392.9775,2,14,34
Sel Score: 0.75 p value: 3.469e-02 RTime: 38.407,,(no adduct),444.9923,4,28,48
Sel Score: 0.75 p value: 1.245e-01 RTime: 26.478,,(no adduct),434.7415,2,16,36
Sel Score: 0.75 p value: 2.679e-02 RTime: 24.27,,(no adduct),399.7047,4,14,34
Sel Score: 0.75 p value: 7.199e-02 RTime: 43.696,,(no adduct),436.2371,4,33,53
Sel Score: 0.75 p value: 5.067e-02 RTime: 54.798,,(no adduct),420.2276,4,44,64
Sel Score: 0.75 p value: 9.520e-02 RTime: 34.912,,(no adduct),413.9684,4,24,44
Sel Score: 0.75 p value: 4.991e-02 RTime: 48.381,,(no adduct),451.4796,2,38,58
Sel Score: 0.75 p value: 1.215e-02 RTime: 58.447,,(no adduct),439.2384,2,48,68
Sel Score: 0.75 p value: 5.678e-02 RTime: 34.823,,(no adduct),414.7145,4,24,44
Sel Score: 0.75 p value: 1.199e-01 RTime: 58.012,,(no adduct),434.9693,4,48,68
Sel Score: 0.75 p value: 3.137e-02 RTime: 54.455,,(no adduct),544.6012,3,44,64
Sel Score: 0.75 p value: 9.836e-02 RTime: 53.562,,(no adduct),540.2713,3,43,63
Sel Score: 0.75 p value: 7.512e-02 RTime: 35.36,,(no adduct),431.4732,4,25,45
Sel Score: 0.75 p value: 3.560e-02 RTime: 50.725,,(no adduct),565.9614,3,40,60
Sel Score: 0.75 p value: 4.823e-02 RTime: 37.698,,(no adduct),428.9656,2,27,47
Sel Score: 0.75 p value: 7.784e-02 RTime: 42.959,,(no adduct),421.9929,2,32,52
Sel Score: 0.75 p value: 5.498e-03 RTime: 41.566,,(no adduct),412.9908,2,31,51
Sel Score: 0.75 p value: 9.815e-02 RTime: 66.577,,(no adduct),579.9678,3,56,76
Sel Score: 0.75 p value: 4.774e-02 RTime: 18.927,,(no adduct),425.4818,4,8,28
Sel Score: 0.75 p value: 2.722e-02 RTime: 51.161,,(no adduct),424.9576,2,41,61
Sel Score: 0.75 p value: 5.393e-02 RTime: 53.175,,(no adduct),437.4859,4,43,63
Sel Score: 0.75 p value: 1.075e-01 RTime: 52.408,,(no adduct),560.2979,3,42,62
Sel Score: 0.75 p value: 6.729e-02 RTime: 37.315,,(no adduct),442.9939,4,27,47
Sel Score: 0.75 p value: 2.450e-02 RTime: 28.822,,(no adduct),421.9663,2,18,38
Sel Score: 0.75 p value: 5.142e-02 RTime: 52.498,,(no adduct),414.9637,4,42,62
Sel Score: 0.75 p value: 9.353e-02 RTime: 43.548,,(no adduct),426.2451,4,33,53
Sel Score: 0.75 p value: 2.619e-02 RTime: 40.028,,(no adduct),421.734,4,30,50
Sel Score: 0.75 p value: 8.917e-03 RTime: 28.463,,(no adduct),406.7291,4,18,38
Sel Score: 0.75 p value: 1.673e-02 RTime: 53.961,,(no adduct),399.9772,4,43,63
Sel Score: 0.75 p value: 3.310e-02 RTime: 21.656,,(no adduct),409.4614,4,11,31
Sel Score: 0.75 p value: 1.120e-01 RTime: 53.919,,(no adduct),453.0008,2,43,63
Sel Score: 0.75 p value: 7.804e-03 RTime: 50.037,,(no adduct),439.2395,4,40,60
Sel Score: 0.75 p value: 5.290e-03 RTime: 31.387,,(no adduct),388.7006,4,21,41
Sel Score: 0.75 p value: 1.112e-02 RTime: 29.636,,(no adduct),421.7262,4,19,39
Sel Score: 0.75 p value: 2.507e-03 RTime: 74.663,,(no adduct),384.569,3,64,84
Sel Score: 0.75 p value: 9.032e-02 RTime: 21.346,,(no adduct),411.2191,4,11,31
Sel Score: 0.75 p value: 2.912e-02 RTime: 54.264,,(no adduct),578.6166,3,44,64
Sel Score: 0.75 p value: 1.091e-01 RTime: 57.466,,(no adduct),454.4802,4,47,67
Sel Score: 0.75 p value: 5.417e-02 RTime: 45.919,,(no adduct),440.7293,2,35,55
Sel Score: 0.75 p value: 2.389e-02 RTime: 40.118,,(no adduct),413.2238,4,30,50
Sel Score: 0.75 p value: 6.499e-02 RTime: 46.334,,(no adduct),545.9349,3,36,56
Sel Score: 0.75 p value: 1.537e-02 RTime: 21.747,,(no adduct),431.4837,2,11,31
Sel Score: 0.75 p value: 1.096e-02 RTime: 39.036,,(no adduct),410.732,2,29,49
Sel Score: 0.75 p value: 3.312e-02 RTime: 42.4,,(no adduct),440.7476,2,32,52
Sel Score: 0.75 p value: 1.080e-01 RTime: 51.962,,(no adduct),432.9637,4,41,61
Sel Score: 0.75 p value: 3.390e-02 RTime: 38.735,,(no adduct),447.9927,2,28,48
Sel Score: 0.75 p value: 8.832e-03 RTime: 19.168,,(no adduct),433.7116,2,9,29
Sel Score: 0.75 p value: 2.530e-02 RTime: 57.832,,(no adduct),434.4948,2,47,67
Sel Score: 0.75 p value: 5.024e-02 RTime: 48.35,,(no adduct),465.2604,4,38,58
Sel Score: 0.75 p value: 3.742e-02 RTime: 23.86,,(no adduct),391.9577,4,13,33
Sel Score: 0.75 p value: 7.778e-02 RTime: 53.465,,(no adduct),420.9831,4,43,63
Sel Score: 0.75 p value: 4.642e-02 RTime: 52.838,,(no adduct),435.7468,4,42,62
Sel Score: 0.75 p value: 6.489e-03 RTime: 38.871,,(no adduct),421.2202,2,28,48
Sel Score: 0.75 p value: 4.840e-02 RTime: 43.878,,(no adduct),427.4923,2,33,53
Sel Score: 0.75 p value: 3.955e-02 RTime: 25.395,,(no adduct),399.7058,4,15,35
Sel Score: 0.75 p value: 3.471e-02 RTime: 41.292,,(no adduct),405.214,2,31,51
Sel Score: 0.75 p value: 6.123e-02 RTime: 45.504,,(no adduct),411.7274,4,35,55
Sel Score: 0.75 p value: 1.199e-02 RTime: 43.338,,(no adduct),459.2555,4,33,53
Sel Score: 0.75 p value: 4.358e-02 RTime: 41.749,,(no adduct),429.4569,4,31,51
Sel Score: 0.75 p value: 7.161e-02 RTime: 65.593,,(no adduct),584.3064,3,55,75
Sel Score: 0.75 p value: 6.271e-02 RTime: 47.616,,(no adduct),392.9563,2,37,57
Sel Score: 0.75 p value: 8.341e-03 RTime: 42.551,,(no adduct),529.9385,3,32,52
Sel Score: 0.75 p value: 1.047e-01 RTime: 62.023,,(no adduct),524.94,3,52,72
Sel Score: 0.75 p value: 1.245e-01 RTime: 38.732,,(no adduct),450.504,4,28,48
Sel Score: 0.75 p value: 5.076e-02 RTime: 35.173,,(no adduct),412.7273,4,25,45
Sel Score: 0.75 p value: 2.227e-02 RTime: 38.845,,(no adduct),398.484,2,28,48
Sel Score: 0.75 p value: 1.317e-01 RTime: 36.462,,(no adduct),333.9949,5,26,46
Sel Score: 0.75 p value: 4.034e-03 RTime: 38.822,,(no adduct),405.7354,4,28,48
Sel Score: 0.75 p value: 8.332e-02 RTime: 34.066,,(no adduct),433.4677,2,24,44
Sel Score: 0.75 p value: 3.277e-02 RTime: 39.197,,(no adduct),408.4666,4,29,49
Sel Score: 0.75 p value: 4.590e-02 RTime: 45.672,,(no adduct),392.965,2,35,55
Sel Score: 0.75 p value: 1.333e-02 RTime: 36.293,,(no adduct),406.2382,2,26,46
Sel Score: 0.75 p value: 4.366e-02 RTime: 34.297,,(no adduct),435.7368,4,24,44
Sel Score: 0.75 p value: 4.145e-02 RTime: 30.923,,(no adduct),434.9939,4,20,40
Sel Score: 0.75 p value: 5.853e-02 RTime: 43.996,,(no adduct),387.9904,4,33,53
Sel Score: 0.75 p value: 5.853e-02 RTime: 44.163,,(no adduct),387.9903,4,34,54
Sel Score: 0.75 p value: 5.853e-02 RTime: 44.821,,(no adduct),387.9903,2,34,54
Sel Score: 0.75 p value: 8.296e-02 RTime: 23.428,,(no adduct),416.2356,2,13,33
Sel Score: 0.75 p value: 3.937e-02 RTime: 35.94,,(no adduct),358.7923,5,25,45
Sel Score: 0.75 p value: 2.097e-02 RTime: 38.401,,(no adduct),446.9895,4,28,48
Sel Score: 0.75 p value: 2.710e-02 RTime: 30.437,,(no adduct),425.2466,2,20,40
Sel Score: 0.75 p value: 5.715e-02 RTime: 30.893,,(no adduct),424.9988,4,20,40
Sel Score: 0.75 p value: 1.318e-01 RTime: 36.234,,(no adduct),333.9939,5,26,46
Sel Score: 0.75 p value: 4.162e-02 RTime: 41.9,,(no adduct),430.7454,2,31,51
Sel Score: 0.75 p value: 1.261e-02 RTime: 46.326,,(no adduct),419.489,2,36,56
Sel Score: 0.75 p value: 6.522e-02 RTime: 34.043,,(no adduct),358.5945,5,24,44
Sel Score: 0.75 p value: 1.022e-01 RTime: 33.578,,(no adduct),406.7403,2,23,43
Sel Score: 0.75 p value: 1.691e-02 RTime: 41.14,,(no adduct),539.951,3,31,51
Sel Score: 0.75 p value: 1.293e-01 RTime: 49.134,,(no adduct),412.2121,2,39,59
Sel Score: 0.75 p value: 1.334e-01 RTime: 36.127,,(no adduct),458.7424,2,26,46
Sel Score: 0.75 p value: 1.168e-02 RTime: 43.821,,(no adduct),390.4549,4,33,53
Sel Score: 0.75 p value: 7.215e-02 RTime: 50.09,,(no adduct),424.4674,2,40,60
Sel Score: 0.75 p value: 3.201e-02 RTime: 41.527,,(no adduct),419.7359,4,31,51
Sel Score: 0.75 p value: 5.115e-02 RTime: 54.397,,(no adduct),486.4904,4,44,64
Sel Score: 0.75 p value: 3.711e-02 RTime: 49.38,,(no adduct),443.7278,4,39,59
Sel Score: 0.75 p value: 8.193e-02 RTime: 51.07,,(no adduct),444.2174,2,41,61
Sel Score: 0.75 p value: 3.215e-02 RTime: 37.454,,(no adduct),444.2119,2,27,47
Sel Score: 0.75 p value: 1.172e-01 RTime: 53.806,,(no adduct),455.9895,2,43,63
Sel Score: 0.75 p value: 1.057e-01 RTime: 41.316,,(no adduct),440.4914,4,31,51
Sel Score: 0.75 p value: 4.779e-02 RTime: 41.052,,(no adduct),545.6195,3,31,51
Sel Score: 0.75 p value: 4.949e-02 RTime: 58.836,,(no adduct),434.2108,4,48,68
Sel Score: 0.75 p value: 6.978e-02 RTime: 43.891,,(no adduct),429.7066,2,33,53
Sel Score: 0.75 p value: 8.579e-02 RTime: 48.628,,(no adduct),415.4818,4,38,58
Sel Score: 0.75 p value: 2.439e-02 RTime: 44.967,,(no adduct),559.9653,3,34,54
Sel Score: 0.75 p value: 5.591e-03 RTime: 36.854,,(no adduct),462.2398,4,26,46
Sel Score: 0.75 p value: 8.609e-02 RTime: 54.898,,(no adduct),419.975,4,44,64
Sel Score: 0.75 p value: 2.054e-02 RTime: 47.898,,(no adduct),548.6197,3,37,57
Sel Score: 0.75 p value: 1.576e-02 RTime: 47.456,,(no adduct),438.7368,2,37,57
Sel Score: 0.75 p value: 8.083e-02 RTime: 60.586,,(no adduct),457.2296,2,50,70
Sel Score: 0.74 p value: 1.137e-01 RTime: 24.003,,(no adduct),430.2278,2,14,34
Sel Score: 0.74 p value: 4.482e-03 RTime: 48.745,,(no adduct),419.9668,2,38,58
Sel Score: 0.74 p value: 3.362e-02 RTime: 47.716,,(no adduct),417.9705,4,37,57
Sel Score: 0.74 p value: 2.190e-02 RTime: 39.066,,(no adduct),412.9754,2,29,49
Sel Score: 0.74 p value: 1.233e-01 RTime: 23.69,,(no adduct),397.9592,2,13,33
Sel Score: 0.74 p value: 3.328e-02 RTime: 46.087,,(no adduct),436.2379,4,36,56
Sel Score: 0.74 p value: 3.494e-02 RTime: 44.119,,(no adduct),452.2383,2,34,54
Sel Score: 0.74 p value: 1.338e-01 RTime: 19.682,,(no adduct),435.4942,4,9,29
Sel Score: 0.74 p value: 7.488e-02 RTime: 29.335,,(no adduct),391.9659,2,19,39
Sel Score: 0.74 p value: 7.637e-02 RTime: 40.673,,(no adduct),525.9447,3,30,50
Sel Score: 0.74 p value: 2.516e-02 RTime: 34.691,,(no adduct),406.2389,2,24,44
Sel Score: 0.74 p value: 5.938e-02 RTime: 38.206,,(no adduct),439.9716,4,28,48
Sel Score: 0.74 p value: 1.017e-01 RTime: 46.017,,(no adduct),537.9343,3,36,56
Sel Score: 0.74 p value: 1.142e-01 RTime: 97.492,,(no adduct),463.2067,2,87,107
Sel Score: 0.74 p value: 1.142e-01 RTime: 97.003,,(no adduct),463.2067,2,87,107
Sel Score: 0.74 p value: 3.126e-02 RTime: 40.449,,(no adduct),428.1983,2,30,50
Sel Score: 0.74 p value: 1.246e-02 RTime: 64.869,,(no adduct),555.936,3,54,74
Sel Score: 0.74 p value: 1.169e-01 RTime: 19.049,,(no adduct),409.4645,4,9,29
Sel Score: 0.74 p value: 3.359e-02 RTime: 36.695,,(no adduct),392.7307,2,26,46
Sel Score: 0.74 p value: 9.902e-02 RTime: 27.808,,(no adduct),392.7169,2,17,37
Sel Score: 0.74 p value: 4.677e-02 RTime: 44.223,,(no adduct),454.2098,4,34,54
Sel Score: 0.74 p value: 5.303e-02 RTime: 18.5,,(no adduct),338.1835,5,8,28
Sel Score: 0.74 p value: 1.322e-01 RTime: 73.587,,(no adduct),452.7429,4,63,83
Sel Score: 0.74 p value: 1.606e-02 RTime: 19.704,,(no adduct),425.7344,4,9,29
Sel Score: 0.74 p value: 4.407e-02 RTime: 44.25,,(no adduct),454.2098,4,34,54
Sel Score: 0.74 p value: 2.291e-02 RTime: 44.456,,(no adduct),523.2705,3,34,54
Sel Score: 0.74 p value: 1.318e-01 RTime: 42.692,,(no adduct),453.99,4,32,52
Sel Score: 0.74 p value: 3.116e-02 RTime: 46.28,,(no adduct),396.947,2,36,56
Sel Score: 0.74 p value: 1.887e-02 RTime: 44.26,,(no adduct),425.2284,2,34,54
Sel Score: 0.74 p value: 4.713e-02 RTime: 35.644,,(no adduct),358.3951,5,25,45
Sel Score: 0.74 p value: 9.602e-02 RTime: 20.91,,(no adduct),333.5833,5,10,30
Sel Score: 0.74 p value: 1.474e-02 RTime: 55.138,,(no adduct),540.6076,3,45,65
Sel Score: 0.74 p value: 9.627e-02 RTime: 26.045,,(no adduct),430.9838,2,16,36
Sel Score: 0.74 p value: 2.598e-02 RTime: 19.857,,(no adduct),419.7283,4,9,29
Sel Score: 0.74 p value: 1.117e-02 RTime: 43.626,,(no adduct),459.755,2,33,53
Sel Score: 0.74 p value: 2.217e-02 RTime: 45.004,,(no adduct),430.4916,2,35,55
Sel Score: 0.74 p value: 5.767e-02 RTime: 46.645,,(no adduct),425.496,2,36,56
Sel Score: 0.74 p value: 8.994e-02 RTime: 50.367,,(no adduct),424.2264,4,40,60
Sel Score: 0.74 p value: 2.752e-02 RTime: 35.435,,(no adduct),431.226,4,25,45
Sel Score: 0.74 p value: 1.015e-01 RTime: 42.609,,(no adduct),391.197,4,32,52
Sel Score: 0.74 p value: 8.190e-02 RTime: 61.744,,(no adduct),434.9689,4,51,71
Sel Score: 0.74 p value: 1.001e-01 RTime: 44.601,,(no adduct),392.7021,2,34,54
Sel Score: 0.74 p value: 3.877e-02 RTime: 57.89,,(no adduct),420.7127,4,47,67
Sel Score: 0.74 p value: 1.324e-01 RTime: 27.803,,(no adduct),412.9752,4,17,37
Sel Score: 0.74 p value: 8.624e-02 RTime: 61.714,,(no adduct),429.2364,4,51,71
Sel Score: 0.74 p value: 9.522e-04 RTime: 22.455,,(no adduct),437.7577,2,12,32
Sel Score: 0.74 p value: 5.810e-02 RTime: 53.071,,(no adduct),435.2407,4,43,63
Sel Score: 0.74 p value: 2.068e-02 RTime: 31.697,,(no adduct),422.2384,2,21,41
Sel Score: 0.74 p value: 6.851e-02 RTime: 41.31,,(no adduct),427.7223,2,31,51
Sel Score: 0.74 p value: 1.047e-01 RTime: 17.583,,(no adduct),415.4697,2,7,27
Sel Score: 0.74 p value: 1.354e-02 RTime: 41.838,,(no adduct),431.733,4,31,51
Sel Score: 0.74 p value: 3.396e-02 RTime: 39.111,,(no adduct),421.9915,2,29,49
Sel Score: 0.74 p value: 7.498e-02 RTime: 41.144,,(no adduct),454.4867,4,31,51
Sel Score: 0.74 p value: 2.930e-02 RTime: 49.232,,(no adduct),426.9965,4,39,59
Sel Score: 0.74 p value: 4.983e-02 RTime: 40.365,,(no adduct),411.2079,4,30,50
Sel Score: 0.74 p value: 7.486e-02 RTime: 24.233,,(no adduct),423.7282,4,14,34
Sel Score: 0.74 p value: 7.632e-02 RTime: 39.096,,(no adduct),429.7064,4,29,49
Sel Score: 0.74 p value: 8.819e-03 RTime: 42.416,,(no adduct),405.2104,2,32,52
Sel Score: 0.74 p value: 9.719e-02 RTime: 37.92,,(no adduct),474.4846,2,27,47
Sel Score: 0.74 p value: 8.877e-02 RTime: 57.389,,(no adduct),445.2412,4,47,67
Sel Score: 0.74 p value: 1.070e-01 RTime: 36.585,,(no adduct),423.9741,2,26,46
Sel Score: 0.74 p value: 6.036e-02 RTime: 64.392,,(no adduct),563.6122,3,54,74
Sel Score: 0.74 p value: 7.276e-02 RTime: 57.018,,(no adduct),526.2841,3,47,67
Sel Score: 0.74 p value: 1.014e-01 RTime: 51.916,,(no adduct),452.747,2,41,61
Sel Score: 0.74 p value: 7.510e-02 RTime: 41.961,,(no adduct),417.7365,4,31,51
Sel Score: 0.74 p value: 2.565e-02 RTime: 45.229,,(no adduct),520.2731,3,35,55
